controller,carbon_emissions_total,discomfort_proportion,ramping_average,daily_one_minus_load_factor_average,daily_peak_average,annual_peak_average,one_minus_thermal_resilience_proportion,power_outage_normalized_unserved_energy_total,average_score
chesca_official,0.9504995446967058,0.07287482761303755,0.8354008047414909,0.9362149294684092,0.8709552664738532,0.8996917740456855,0.7999999999999999,0.2267468500529993,0.53659415
chesca_commitment_full_mesh,0.9518903292607362,0.07287482761303755,0.7962736782906172,0.9332375723952643,0.8652034039399848,0.8959555955031715,0.7999999999999999,0.22674260006034744,0.53286314
chesca_round_robin_commitment_full_mesh,0.9518903292607362,0.07287482761303755,0.7962736782906172,0.9332375723952643,0.8652034039399848,0.8959555955031715,0.7999999999999999,0.22674260006034744,0.53286314
